=== Starting Finetuning (Stage 2) ===
Config: configs/paramcloss1000.yaml
Checkpoint Dir: checkpoints/paramcloss1000
ModelWrapper: Detected 27 prunable blocks (Conv1+Conv2 pairs).
>> Loading Stage 1 weights from checkpoints/paramcloss1000/student_model.pth
>> Pruning Mask loaded. Applying initial pruning...
>> Optimizer reset: LR=0.1, Epochs=200, WD=0.0001
Epoch 164/200 | Loss: 0.0044 | Val Acc: 0.9322 | LR: 0.00100
Epoch 165/200 | Loss: 0.0049 | Val Acc: 0.9321 | LR: 0.00100
Epoch 166/200 | Loss: 0.0046 | Val Acc: 0.9318 | LR: 0.00100
Epoch 167/200 | Loss: 0.0049 | Val Acc: 0.9331 | LR: 0.00100
Epoch 168/200 | Loss: 0.0044 | Val Acc: 0.9332 | LR: 0.00100
Epoch 169/200 | Loss: 0.0044 | Val Acc: 0.9324 | LR: 0.00100
Epoch 170/200 | Loss: 0.0044 | Val Acc: 0.9319 | LR: 0.00100
Epoch 171/200 | Loss: 0.0045 | Val Acc: 0.9327 | LR: 0.00100
Epoch 172/200 | Loss: 0.0047 | Val Acc: 0.9333 | LR: 0.00100
Epoch 173/200 | Loss: 0.0048 | Val Acc: 0.9336 | LR: 0.00100
Epoch 174/200 | Loss: 0.0049 | Val Acc: 0.9318 | LR: 0.00100
Epoch 175/200 | Loss: 0.0042 | Val Acc: 0.9320 | LR: 0.00100
Epoch 176/200 | Loss: 0.0043 | Val Acc: 0.9332 | LR: 0.00100
Epoch 177/200 | Loss: 0.0043 | Val Acc: 0.9328 | LR: 0.00100
Epoch 178/200 | Loss: 0.0046 | Val Acc: 0.9331 | LR: 0.00100
Epoch 179/200 | Loss: 0.0044 | Val Acc: 0.9328 | LR: 0.00100
Epoch 180/200 | Loss: 0.0046 | Val Acc: 0.9329 | LR: 0.00100
Epoch 181/200 | Loss: 0.0041 | Val Acc: 0.9325 | LR: 0.00100
Epoch 182/200 | Loss: 0.0044 | Val Acc: 0.9322 | LR: 0.00100
Epoch 183/200 | Loss: 0.0045 | Val Acc: 0.9314 | LR: 0.00100
Epoch 184/200 | Loss: 0.0041 | Val Acc: 0.9319 | LR: 0.00100
Epoch 185/200 | Loss: 0.0043 | Val Acc: 0.9324 | LR: 0.00100
Epoch 186/200 | Loss: 0.0043 | Val Acc: 0.9314 | LR: 0.00100
Epoch 187/200 | Loss: 0.0041 | Val Acc: 0.9321 | LR: 0.00100
Epoch 188/200 | Loss: 0.0045 | Val Acc: 0.9322 | LR: 0.00100
Epoch 189/200 | Loss: 0.0045 | Val Acc: 0.9311 | LR: 0.00100
Epoch 190/200 | Loss: 0.0042 | Val Acc: 0.9318 | LR: 0.00100
Epoch 191/200 | Loss: 0.0043 | Val Acc: 0.9328 | LR: 0.00100
Epoch 192/200 | Loss: 0.0043 | Val Acc: 0.9319 | LR: 0.00100
Epoch 193/200 | Loss: 0.0040 | Val Acc: 0.9322 | LR: 0.00100
Epoch 194/200 | Loss: 0.0040 | Val Acc: 0.9320 | LR: 0.00100
Epoch 195/200 | Loss: 0.0037 | Val Acc: 0.9327 | LR: 0.00100
Epoch 196/200 | Loss: 0.0041 | Val Acc: 0.9329 | LR: 0.00100
Epoch 197/200 | Loss: 0.0040 | Val Acc: 0.9329 | LR: 0.00100
Epoch 198/200 | Loss: 0.0041 | Val Acc: 0.9328 | LR: 0.00100
Epoch 199/200 | Loss: 0.0042 | Val Acc: 0.9321 | LR: 0.00100
Epoch 200/200 | Loss: 0.0040 | Val Acc: 0.9314 | LR: 0.00100
=== Finetuning Complete. Best Acc: 0.9337 ===
